  8.41000000000000081E-003   1.0079912333436434       1.56836161827675636E-006
  8.38000000000000030E-003   1.0079969196320691       1.52302106489308680E-006
  8.34999999999999978E-003   1.0079647945184114       1.51591234211234182E-006
  8.32000000000000101E-003   1.0079485257508922       1.50697929060056984E-006
  8.29000000000000049E-003   1.0079544537826475       1.56525748735534209E-006
  8.25999999999999998E-003   1.0079265462935780       1.48031587861113897E-006
  8.22999999999999947E-003   1.0079099469042510       1.51931633733090282E-006
  8.20000000000000069E-003   1.0079060968809008       1.47859035889375537E-006
  8.17000000000000018E-003   1.0078779639997011       1.51789985276463655E-006
  8.13999999999999967E-003   1.0078549386827975       1.49276373987169833E-006
  8.11000000000000089E-003   1.0078487481163816       1.44846142216249079E-006
  8.08000000000000038E-003   1.0078342776508979       1.49175116063017888E-006
  8.04999999999999986E-003   1.0078392242264227       1.46713920696187921E-006
  8.01999999999999935E-003   1.0077998667224299       1.48861920769396619E-006
  7.99000000000000057E-003   1.0077907596077627       1.48650593257884178E-006
  7.96000000000000006E-003   1.0077655338276841       1.47498453198611106E-006
  7.92999999999999955E-003   1.0077551319340674       1.44401685708267520E-006
  7.90000000000000077E-003   1.0077548675891446       1.48053070732246730E-006
  7.87000000000000026E-003   1.0077442726380748       1.45929128124352534E-006
  7.83999999999999975E-003   1.0077107478077740       1.46090652225252446E-006
  7.81000000000000010E-003   1.0077168186994945       1.43575536154841026E-006
  7.78000000000000046E-003   1.0076946975483232       1.39134063489141317E-006
  7.74999999999999994E-003   1.0076853131229575       1.47093612194435918E-006
  7.72000000000000030E-003   1.0076811176733755       1.41239927343490656E-006
  7.69000000000000065E-003   1.0076609235296801       1.38521970140299529E-006
  7.66000000000000014E-003   1.0076371261631731       1.43281781489494568E-006
  7.62999999999999963E-003   1.0076069949411404       1.36741233746140531E-006
  7.59999999999999998E-003   1.0076130480345078       1.38169544159052715E-006
  7.57000000000000034E-003   1.0075969879885562       1.40368065257647740E-006
  7.53999999999999983E-003   1.0076004883588290       1.39754930770013710E-006
  7.51000000000000018E-003   1.0075756832909530       1.42911127828769818E-006
  7.48000000000000054E-003   1.0075531789035648       1.34812833845086753E-006
  7.45000000000000002E-003   1.0075473757986315       1.37870015284799322E-006
  7.41999999999999951E-003   1.0075313346747423       1.37602326753004680E-006
  7.39000000000000073E-003   1.0075185391831609       1.33684099326801414E-006
  7.36000000000000022E-003   1.0075025009486125       1.38037641126935418E-006
  7.32999999999999971E-003   1.0074836280768853       1.35145196115958589E-006
  7.30000000000000007E-003   1.0074698403662281       1.34117445311449465E-006
  7.27000000000000042E-003   1.0074411750080967       1.33285080519808345E-006
  7.23999999999999991E-003   1.0074455486604530       1.30642181462870770E-006
  7.21000000000000026E-003   1.0074192864783758       1.29729434491215652E-006
  7.18000000000000062E-003   1.0073937542697304       1.30542455673867283E-006
  7.15000000000000011E-003   1.0074074845311565       1.36309354494241458E-006
  7.11999999999999959E-003   1.0073875998200190       1.33908061346648359E-006
  7.08999999999999995E-003   1.0073705691769985       1.31286791816446420E-006
  7.06000000000000030E-003   1.0073617240204540       1.33185901455941136E-006
  7.02999999999999979E-003   1.0073438908493657       1.32450385351282750E-006
  7.00000000000000015E-003   1.0073406552037336       1.23615821944813048E-006
  6.97000000000000050E-003   1.0072995412696877       1.31162150278867739E-006
  6.93999999999999999E-003   1.0073127913636184       1.27995132773550409E-006
  6.91000000000000034E-003   1.0072799687051461       1.27325640923418185E-006
  6.88000000000000070E-003   1.0072755017860324       1.27646671607938683E-006
  6.85000000000000019E-003   1.0072634821856177       1.26332382075853500E-006
  6.81999999999999967E-003   1.0072362602831859       1.22449993318675081E-006
  6.79000000000000003E-003   1.0072125296359289       1.25793181248509222E-006
  6.76000000000000038E-003   1.0072049370562295       1.27150637028766112E-006
  6.72999999999999987E-003   1.0071892796828248       1.21663988899297967E-006
  6.70000000000000023E-003   1.0071628841729896       1.22700101899576976E-006
  6.67000000000000058E-003   1.0071552407562934       1.29709440293510030E-006
  6.64000000000000007E-003   1.0071712718027754       1.27557336349874820E-006
  6.60999999999999956E-003   1.0071289990820784       1.24217400481205502E-006
  6.57999999999999991E-003   1.0071202081090482       1.22705786910927003E-006
  6.55000000000000027E-003   1.0070983532263420       1.23492686980918728E-006
  6.51999999999999975E-003   1.0070939464705762       1.19290831315283653E-006
  6.49000000000000011E-003   1.0070980658252373       1.22349009457911439E-006
  6.46000000000000046E-003   1.0070802184304564       1.16491112218244175E-006
  6.42999999999999995E-003   1.0070531420360380       1.21004605760572168E-006
  6.40000000000000031E-003   1.0070394070234305       1.19864727033225291E-006
  6.37000000000000066E-003   1.0070246715398699       1.18886619144706169E-006
  6.34000000000000015E-003   1.0069973572507547       1.16227157443577419E-006
  6.30999999999999964E-003   1.0069998083194507       1.13287170561710664E-006
  6.27999999999999999E-003   1.0070163151534413       1.18533380253852588E-006
  6.25000000000000035E-003   1.0069719114973745       1.15207986289794487E-006
  6.21999999999999983E-003   1.0069451946261299       1.15097267254346316E-006
  6.19000000000000019E-003   1.0069487346218977       1.17553430178579715E-006
  6.16000000000000054E-003   1.0069103652929019       1.10509146558241972E-006
  6.13000000000000003E-003   1.0068940339902517       1.11257471719239107E-006
  6.09999999999999952E-003   1.0068759232169844       1.11312909072228516E-006
  6.06999999999999987E-003   1.0068699281033209       1.15192958280369693E-006
  6.04000000000000023E-003   1.0068533385339846       1.11874464175888479E-006
  6.00999999999999972E-003   1.0068619255295375       1.09554354026951795E-006
  5.98000000000000007E-003   1.0068349058809078       1.09852358666587055E-006
  5.95000000000000043E-003   1.0068261427190048       1.10577707686288191E-006
  5.91999999999999992E-003   1.0068209873810714       1.06820300519372341E-006
  5.89000000000000027E-003   1.0068015982152858       1.09419849003520827E-006
  5.85999999999999976E-003   1.0067678071327453       1.12573610757137611E-006
  5.83000000000000011E-003   1.0067803576333627       1.08811791924931367E-006
  5.80000000000000047E-003   1.0067393220793897       1.08649315139454448E-006
  5.76999999999999996E-003   1.0067331510493724       1.08575559983992150E-006
  5.74000000000000031E-003   1.0067104137238003       1.07063280629972257E-006
  5.70999999999999980E-003   1.0067180255610981       1.07964369930765637E-006
  5.68000000000000015E-003   1.0066903516247774       9.98084624476991509E-007
  5.65000000000000051E-003   1.0066795936803530       1.09668560469323537E-006
  5.62000000000000000E-003   1.0066540570658518       1.06106117844846846E-006
  5.59000000000000035E-003   1.0066463100713474       1.03756892129139781E-006
  5.55999999999999984E-003   1.0066333598991519       1.06140825394672098E-006
  5.53000000000000019E-003   1.0066446754360103       1.06209276123236323E-006
  5.49999999999999968E-003   1.0066134794396502       1.03508183604364995E-006
  5.47000000000000004E-003   1.0066021897081745       1.05261310988305694E-006
  5.44000000000000039E-003   1.0065856109782882       1.02316936305902056E-006
  5.40999999999999988E-003   1.0065439763547286       9.99035313560607455E-007
  5.38000000000000023E-003   1.0065466614127578       9.84657847222609102E-007
  5.34999999999999972E-003   1.0065095614736423       1.01782928241312035E-006
  5.32000000000000008E-003   1.0065221315212898       9.91762318704752243E-007
  5.29000000000000043E-003   1.0064963024477047       9.19797183205824575E-007
  5.25999999999999992E-003   1.0065039371431022       9.34832206938700410E-007
  5.23000000000000027E-003   1.0064384610641697       9.94737700568617605E-007
  5.19999999999999976E-003   1.0064477476072633       9.75697471850225487E-007
  5.17000000000000012E-003   1.0064177958241893       9.32365045905386426E-007
  5.14000000000000047E-003   1.0064237812909731       9.63771138483813473E-007
  5.10999999999999996E-003   1.0064160364672501       9.35217329569478281E-007
  5.08000000000000031E-003   1.0063997097151958       9.52888281099183498E-007
  5.04999999999999980E-003   1.0063804397019349       9.02527523177886908E-007
  5.02000000000000016E-003   1.0063654336634162       9.01096907700844635E-007
  4.99000000000000051E-003   1.0063632808502330       9.65160741722998190E-007
  4.96000000000000000E-003   1.0063487891251499       8.84181809294633440E-007
  4.93000000000000035E-003   1.0063224003613302       8.91595393701862492E-007
  4.89999999999999984E-003   1.0063177857000460       9.67982838332294295E-007
  4.87000000000000020E-003   1.0063085994818168       9.62590830940318260E-007
  4.83999999999999968E-003   1.0062668497375893       8.76268968938503783E-007
  4.81000000000000004E-003   1.0062755933167498       9.21486307992687223E-007
  4.78000000000000039E-003   1.0062468044215485       9.23516306274007741E-007
  4.74999999999999988E-003   1.0062409228634437       9.45753871803325486E-007
  4.72000000000000024E-003   1.0062171687902286       8.85906714259940715E-007
  4.68999999999999972E-003   1.0062136818976939       9.04886612759033679E-007
  4.66000000000000008E-003   1.0061961460950977       8.37806358421880039E-007
  4.63000000000000043E-003   1.0061637574814053       8.63874268710656980E-007
  4.59999999999999992E-003   1.0061763017765544       8.35961104594653085E-007
  4.57000000000000028E-003   1.0061423690254558       9.19163506589682413E-007
  4.53999999999999976E-003   1.0061493942464013       7.93889669343956827E-007
  4.51000000000000012E-003   1.0061460296940270       8.62358406010570007E-007
  4.48000000000000047E-003   1.0060992776102424       8.07429511345942335E-007
  4.44999999999999996E-003   1.0061090562862760       8.05243761726343207E-007
  4.42000000000000032E-003   1.0060670692432370       8.31745237124254863E-007
  4.38999999999999981E-003   1.0060635952502179       8.22074629550685248E-007
  4.36000000000000016E-003   1.0060447393234655       7.67149709332443214E-007
  4.32999999999999965E-003   1.0060234972849034       8.10340283855613612E-007
  4.30000000000000000E-003   1.0060206557383247       7.60387718713063121E-007
  4.27000000000000036E-003   1.0060241792661695       8.01661420060392823E-007
  4.23999999999999985E-003   1.0059558691532104       7.93491267708749932E-007
  4.21000000000000020E-003   1.0059524049841879       7.75317660671773696E-007
  4.17999999999999969E-003   1.0059470754738793       8.09062876243168571E-007
  4.15000000000000004E-003   1.0059774766707921       8.30516974435887373E-007
  4.12000000000000040E-003   1.0059062646616872       7.71788216440778997E-007
  4.08999999999999989E-003   1.0058956548676650       8.43873484682678417E-007
  4.06000000000000024E-003   1.0059082496411273       7.39147297698135977E-007
  4.02999999999999973E-003   1.0058925883006404       7.91290404539681189E-007
  4.00000000000000008E-003   1.0058735234397407       7.95568239691855493E-007
  3.97000000000000044E-003   1.0058832676164877       8.49110245448056977E-007
  3.93999999999999993E-003   1.0058378994693271       7.38365163421741771E-007
  3.91000000000000028E-003   1.0058303924124334       7.46274436345110309E-007
  3.87999999999999977E-003   1.0057923877776327       7.33333159573738760E-007
  3.85000000000000012E-003   1.0057622226311793       7.11881793995732478E-007
  3.82000000000000048E-003   1.0057806554246547       6.70011572621580928E-007
  3.78999999999999997E-003   1.0057412303984770       7.08767356925424104E-007
  3.76000000000000032E-003   1.0057494093125929       7.02525157371481903E-007
  3.72999999999999981E-003   1.0057272049547303       7.41196344960591444E-007
  3.70000000000000016E-003   1.0057069104337506       7.99967871047104868E-007
  3.66999999999999965E-003   1.0056843905021515       7.01771989298571205E-007
  3.64000000000000001E-003   1.0056872335942513       6.42029175487619303E-007
  3.61000000000000036E-003   1.0056723252233706       6.83040916490834571E-007
  3.57999999999999985E-003   1.0056650109420999       5.72800060523894378E-007
  3.55000000000000020E-003   1.0056535141281868       6.32736394104169364E-007
  3.51999999999999969E-003   1.0056014126778117       7.36810412112729236E-007
  3.49000000000000005E-003   1.0056160948029043       6.61638267269090986E-007
  3.46000000000000040E-003   1.0055696216832088       5.50551935316621122E-007
  3.42999999999999989E-003   1.0056178080271625       6.22348121813116713E-007
  3.40000000000000024E-003   1.0056590503095919       6.13450979644718474E-007
  3.36999999999999973E-003   1.0055286903393734       6.14547753718986033E-007
  3.34000000000000009E-003   1.0055375541768083       8.37972935098507746E-007
  3.31000000000000044E-003   1.0054825318086082       6.08431719315397527E-007
  3.27999999999999993E-003   1.0055441360450412       5.76251020687775278E-007
  3.25000000000000028E-003   1.0054849176632676       5.01721603199101990E-007
  3.21999999999999977E-003   1.0054717984668666       6.66299257994921441E-007
  3.19000000000000013E-003   1.0054543060640577       6.24693717629863653E-007
  3.15999999999999961E-003   1.0053861767945094       5.82911716063312643E-007
  3.12999999999999997E-003   1.0054225217424677       5.55973884468458006E-007
  3.10000000000000032E-003   1.0054796956995256       7.71054484589363380E-007
  3.06999999999999981E-003   1.0053402598517664       4.54725692364901992E-007
  3.04000000000000017E-003   1.0053742259267138       6.00474436250361050E-007
  3.00999999999999965E-003   1.0053628557114833       5.34300300340055713E-007
  2.98000000000000001E-003   1.0053552843446825       4.42792388493530460E-007
  2.95000000000000036E-003   1.0053739750162871       5.02173053729508410E-007
  2.91999999999999985E-003   1.0053586946871904       4.53840231050121517E-007
  2.89000000000000021E-003   1.0053251245241981       4.53369363585073776E-007
  2.85999999999999970E-003   1.0052631997753108       5.15944073401376943E-007
  2.83000000000000005E-003   1.0052345026226301       3.71256384171197974E-007
  2.80000000000000041E-003   1.0052961233294058       3.70257585112693190E-007
  2.76999999999999989E-003   1.0052096011894625       3.82197908977860577E-007
  2.74000000000000025E-003   1.0051653815180774       4.60521568069275351E-007
  2.70999999999999974E-003   1.0051062462359790       4.10571909455272526E-007
  2.68000000000000009E-003   1.0050723798884060       4.67668194565763976E-007
  2.65000000000000045E-003   1.0050129680696041       3.71957715788851974E-007
  2.61999999999999993E-003   1.0050041347436236       4.15133046007617285E-007
  2.59000000000000029E-003   1.0050522859699180       3.57106062387964709E-007
  2.55999999999999978E-003   1.0049711408332922       3.58017543190785549E-007
  2.53000000000000013E-003   1.0049669369233072       2.99433122863297010E-007
  2.49999999999999962E-003   1.0049309244416122       3.82626426418580427E-007
  2.46999999999999997E-003   1.0049541836986375       3.56260526346633560E-007
  2.44000000000000033E-003   1.0049376937730941       2.93171554867427856E-007
  2.40999999999999982E-003   1.0050108485926268       3.22339741446317568E-007
  2.38000000000000017E-003   1.0050277495726923       3.54390153667840650E-007
  2.34999999999999966E-003   1.0049610793722896       3.81170849046048391E-007
  2.32000000000000001E-003   1.0048580258198454       2.71085134434276338E-007
  2.29000000000000037E-003   1.0048047479767066       3.01762738979902350E-007
  2.25999999999999986E-003   1.0048426293051171       3.24360351777806721E-007
  2.23000000000000021E-003   1.0047531050347982       3.16443750230759665E-007
  2.19999999999999970E-003   1.0046853466827685       2.00844932226606897E-007
  2.17000000000000005E-003   1.0047148553158987       2.44202166813339352E-007
  2.13999999999999954E-003   1.0047037380147430       2.90609365775750895E-007
  2.11000000000000076E-003   1.0047348110260299       1.99156681950414161E-007
  2.08000000000000025E-003   1.0047386232483020       1.81953263390336435E-007
  2.04999999999999974E-003   1.0047488460338958       1.95995865654468070E-007
  2.01999999999999923E-003   1.0047102768078704       2.26859993805018772E-007
  1.99000000000000045E-003   1.0046814791094310       2.34333581096292586E-007
  1.95999999999999994E-003   1.0046481908860883       1.61380601852119264E-007
  1.92999999999999942E-003   1.0046607149636551       1.93356246219962988E-007
  1.90000000000000065E-003   1.0046766916789787       1.46693387969000533E-007
  1.87000000000000013E-003   1.0046583695869566       1.36837442734536422E-007
  1.83999999999999962E-003   1.0046472065093108       1.43119657877421207E-007
  1.81000000000000084E-003   1.0046646084204667       1.98987849532325866E-007
  1.78000000000000033E-003   1.0046764141740354       1.34400172081518849E-007
  1.74999999999999982E-003   1.0046614677994186       1.30436941473320810E-007
  1.71999999999999931E-003   1.0046621313045285       1.17990963027709438E-007
  1.69000000000000053E-003   1.0046512594498407       1.26662398337243111E-007
  1.66000000000000002E-003   1.0046555338529886       1.13335989302314863E-007
  1.62999999999999950E-003   1.0046605463635734       1.16863101670423932E-007
  1.60000000000000073E-003   1.0046570787773144       1.09968711573038456E-007
  1.57000000000000021E-003   1.0046580045098739       1.07145499655707416E-007
  1.53999999999999970E-003   1.0046538861541621       9.39655771024337556E-008
  1.50999999999999919E-003   1.0046495697148785       9.12746912610426958E-008
  1.48000000000000041E-003   1.0046644503317901       1.10845055804428592E-007
  1.44999999999999990E-003   1.0046566741261553       8.84675424091508095E-008
  1.41999999999999939E-003   1.0046602987406787       9.42035378791060374E-008
  1.39000000000000061E-003   1.0046671902335882       9.22443466274685075E-008
  1.36000000000000010E-003   1.0046516513949217       7.60500144429378875E-008
  1.32999999999999959E-003   1.0046483294077546       7.38352932860072026E-008
  1.30000000000000081E-003   1.0046422237085251       6.17219938055548187E-008
  1.27000000000000030E-003   1.0046579611652209       7.65783688858557337E-008
  1.23999999999999978E-003   1.0046520060293158       5.45718072092639583E-008
  1.20999999999999927E-003   1.0046518877752211       5.50793898530300874E-008
  1.18000000000000049E-003   1.0046483859221402       4.73689628868485912E-008
  1.14999999999999998E-003   1.0046485592848926       5.39167396297120649E-008
  1.11999999999999947E-003   1.0046499306456778       5.91874102552531446E-008
  1.09000000000000069E-003   1.0046375431079946       3.97213260212846411E-008
  1.06000000000000018E-003   1.0046381935991067       4.68009374324898213E-008
  1.02999999999999967E-003   1.0046388109451239       3.83540015466630113E-008
  9.99999999999999153E-004   1.0046354347354762       3.76259044607010129E-008
